Date,Open,High,Low,Close,Adj Close,Volume
2022-03-25,336,340.6,332.44,336.88,336.88,"62,031,600"
2022-03-28,355.03,365.96,351.2,363.95,363.95,"102,506,100"
2022-03-29,369.33,371.59,357.7,366.52,366.52,"73,614,900"
2022-03-30,363.72,371.32,361.33,364.66,364.66,"59,865,000"
2022-03-31,364.86,367.71,358.88,359.2,359.2,"48,992,700"
2022-04-01,360.38,364.92,355.55,361.53,361.53,"54,263,100"
2022-04-04,363.13,383.3,357.51,381.82,381.82,"82,035,900"
2022-04-05,378.77,384.29,362.43,363.75,363.75,"80,075,100"
2022-04-06,357.82,359.67,342.57,348.59,348.59,"89,348,400"
2022-04-07,350.8,358.86,340.51,352.42,352.42,"79,447,200"
2022-04-08,347.74,349.48,340.81,341.83,341.83,"55,013,700"
2022-04-11,326.8,336.16,324.88,325.31,325.31,"59,357,100"
2022-04-12,332.55,340.4,325.53,328.98,328.98,"65,976,000"
2022-04-13,327.03,342.08,324.37,340.79,340.79,"55,121,100"
2022-04-14,333.1,337.57,327.4,328.33,328.33,"58,422,300"
2022-04-18,329.68,338.31,324.47,334.76,334.76,"51,715,200"
2022-04-19,335.02,344.98,331.78,342.72,342.72,"49,847,700"
2022-04-20,343.33,344.67,325.08,325.73,325.73,"70,711,200"
2022-04-21,358.24,364.07,332.14,336.26,336.26,"105,416,400"
2022-04-22,338.3,344.95,331.33,335.02,335.02,"69,696,600"
2022-04-25,326.32,336.21,325.1,332.67,332.67,"68,341,200"
2022-04-26,331.81,333.33,291.67,292.14,292.14,"136,133,700"
2022-04-27,299.53,306,292.45,293.84,293.84,"76,956,300"
2022-04-28,299.99,300,273.9,292.5,292.5,"124,948,500"
2022-04-29,300.75,311.47,290,290.25,290.25,"88,133,100"
2022-05-02,286.92,302.12,282.68,300.98,300.98,"75,781,500"
2022-05-03,301.06,308.03,296.2,303.08,303.08,"63,709,500"
2022-05-04,301.31,318.5,295.09,317.54,317.54,"81,643,800"
2022-05-05,313.01,315.2,285.9,291.09,291.09,"92,519,100"
2022-05-06,295.67,296,281.04,288.55,288.55,"72,903,000"
2022-05-09,278.82,281.88,260.38,262.37,262.37,"90,810,300"
2022-05-10,273.1,275.12,258.08,266.68,266.68,"84,401,700"
2022-05-11,265,269.92,242.4,244.67,244.67,"97,224,600"
2022-05-12,233.67,253.22,226.67,242.67,242.67,"140,313,000"
2022-05-13,257.83,262.45,250.52,256.53,256.53,"92,150,700"
2022-05-16,255.72,256.59,239.7,241.46,241.46,"86,098,500"
2022-05-17,249.12,254.83,242.95,253.87,253.87,"80,236,200"
2022-05-18,248.17,253.5,233.6,236.6,236.6,"87,811,800"
2022-05-19,235.67,244.67,231.37,236.47,236.47,"90,296,700"
2022-05-20,238,240.53,211,221.3,221.3,"144,973,200"
2022-05-23,218.34,226.65,212.69,224.97,224.97,"88,903,500"
2022-05-24,217.84,217.97,206.86,209.39,209.39,"89,092,500"
2022-05-25,207.95,223.11,207.67,219.6,219.6,"92,139,300"
2022-05-26,220.47,239.56,217.89,235.91,235.91,"106,003,200"
2022-05-27,241.08,253.27,240.18,253.21,253.21,"89,295,000"
2022-05-31,257.95,259.6,244.74,252.75,252.75,"101,914,500"
2022-06-01,251.72,257.33,243.64,246.79,246.79,"77,247,900"
2022-06-02,244.16,264.21,242.07,258.33,258.33,"93,473,100"
2022-06-03,243.23,247.8,233.42,234.52,234.52,"112,393,800"
2022-06-06,244.35,244.87,234.35,238.28,238.28,"84,204,600"
2022-06-07,234,240,230.09,238.89,238.89,"72,808,500"
2022-06-08,240.09,249.96,239.18,241.87,241.87,"76,210,500"
2022-06-09,249.34,255.55,239.33,239.71,239.71,"96,491,400"
2022-06-10,235.16,239.5,227.91,232.23,232.23,"97,536,600"
2022-06-13,223.17,226.63,214.68,215.74,215.74,"102,767,400"
2022-06-14,218.29,226.33,211.74,220.89,220.89,"97,988,700"
2022-06-15,220.92,235.66,218.15,233,233,"119,131,800"
2022-06-16,222.74,225.17,208.69,213.1,213.1,"107,390,700"
2022-06-17,213.43,220.97,213.2,216.76,216.76,"92,641,800"
2022-06-21,224.6,243.58,224.33,237.04,237.04,"122,793,000"
2022-06-22,234.5,246.83,233.83,236.09,236.09,"101,107,500"
2022-06-23,237.91,239.32,228.64,235.07,235.07,"104,202,600"
2022-06-24,237.47,246.07,236.09,245.71,245.71,"95,770,800"
2022-06-27,249.37,252.07,242.57,244.92,244.92,"89,178,300"
2022-06-28,244.48,249.97,232.34,232.66,232.66,"90,391,200"
2022-06-29,230.5,231.17,222.27,228.49,228.49,"82,897,200"
2022-06-30,224.51,229.46,218.86,224.47,224.47,"94,600,500"
2022-07-01,227,230.23,222.12,227.26,227.26,"74,460,300"
2022-07-05,223,233.15,216.17,233.07,233.07,"84,581,100"
2022-07-06,230.78,234.56,227.19,231.73,231.73,"71,853,600"
2022-07-07,233.92,245.36,232.21,244.54,244.54,"81,930,600"
2022-07-08,242.33,254.98,241.16,250.76,250.76,"101,854,200"
2022-07-11,252.1,253.06,233.63,234.34,234.34,"99,241,200"
2022-07-12,236.85,239.77,228.37,233.07,233.07,"87,930,900"
2022-07-13,225.5,242.06,225.03,237.04,237.04,"97,954,500"
2022-07-14,234.9,238.65,229.33,238.31,238.31,"78,557,400"
2022-07-15,240,243.62,236.89,240.07,240.07,"69,683,100"
2022-07-18,244.94,250.52,239.6,240.55,240.55,"82,537,500"
2022-07-19,245,247.14,236.98,245.53,245.53,"80,890,200"
2022-07-20,246.78,250.66,243.48,247.5,247.5,"88,864,200"
2022-07-21,255.11,273.27,254.87,271.71,271.71,"142,032,300"
2022-07-22,276.22,280.79,270.71,272.24,272.24,"103,472,700"
2022-07-25,272.22,274.15,267.4,268.43,268.43,"64,073,400"
2022-07-26,266.51,267.31,256.26,258.86,258.86,"66,820,800"
2022-07-27,263.81,275.93,261.79,274.82,274.82,"88,110,000"
2022-07-28,280.07,283.3,272.8,280.9,280.9,"84,723,000"
2022-07-29,280.7,298.32,279.1,297.15,297.15,"95,313,000"
2022-08-01,301.28,311.88,295,297.28,297.28,"117,042,900"
2022-08-02,294,307.83,292.67,300.59,300.59,"95,577,600"
2022-08-03,305,309.55,301.15,307.4,307.4,"80,091,000"
2022-08-04,311,313.61,305,308.63,308.63,"72,256,200"
2022-08-05,302.67,304.61,285.54,288.17,288.17,"113,172,900"
2022-08-08,295,305.2,289.09,290.42,290.42,"98,994,000"
2022-08-09,290.29,292.4,279.35,283.33,283.33,"86,244,600"
2022-08-10,297.07,297.51,283.37,294.36,294.36,"94,918,800"
2022-08-11,296.51,298.24,285.83,286.63,286.63,"70,155,000"
2022-08-12,289.42,300.16,285.03,300.03,300.03,"79,657,200"
2022-08-15,301.79,313.13,301.23,309.32,309.32,"89,359,200"
2022-08-16,311.67,314.67,302.88,306.56,306.56,"88,136,400"
2022-08-17,303.4,309.66,300.03,304,304,"68,766,000"
2022-08-18,306,306.5,301.85,302.87,302.87,"47,500,500"
2022-08-19,299,300.36,292.5,296.67,296.67,"61,395,300"
2022-08-22,291.91,292.4,286.3,289.91,289.91,"55,843,200"
2022-08-23,291.45,298.83,287.92,296.45,296.45,"63,984,900"
2022-08-24,297.56,303.65,296.5,297.1,297.1,"57,259,800"
2022-08-25,302.36,302.96,291.6,296.07,296.07,"53,230,000"
2022-08-26,297.43,302,287.47,288.09,288.09,"57,163,900"
2022-08-29,282.83,287.74,280.7,284.82,284.82,"41,864,700"
2022-08-30,287.87,288.48,272.65,277.7,277.7,"50,541,800"
2022-08-31,280.62,281.25,271.81,275.61,275.61,"52,107,300"
2022-09-01,272.58,277.58,266.15,277.16,277.16,"54,287,000"
2022-09-02,281.07,282.35,269.08,270.21,270.21,"50,890,100"
2022-09-06,272.68,275.99,265.74,274.42,274.42,"55,860,000"
2022-09-07,273.1,283.84,272.27,283.7,283.7,"50,028,900"
2022-09-08,281.3,289.5,279.76,289.26,289.26,"53,713,100"
2022-09-09,291.67,299.85,291.25,299.68,299.68,"54,338,100"
2022-09-12,300.72,305.49,300.4,304.42,304.42,"48,674,600"
2022-09-13,292.9,297.4,290.4,292.13,292.13,"68,229,600"
2022-09-14,292.24,306,291.64,302.61,302.61,"72,628,700"
2022-09-15,301.83,309.12,300.72,303.75,303.75,"64,795,500"
2022-09-16,299.61,303.71,295.6,303.35,303.35,"87,087,800"
2022-09-19,300.09,309.84,297.8,309.07,309.07,"60,231,200"
2022-09-20,306.91,313.33,305.58,308.73,308.73,"61,642,800"
2022-09-21,308.29,313.8,300.63,300.8,300.8,"62,555,700"
2022-09-22,299.86,301.29,285.82,288.59,288.59,"70,545,400"
2022-09-23,283.09,284.5,272.82,275.33,275.33,"63,748,400"
2022-09-26,271.83,284.09,270.31,276.01,276.01,"58,076,900"
2022-09-27,283.84,288.67,277.51,282.94,282.94,"61,925,200"
2022-09-28,283.08,289,277.57,287.81,287.81,"54,664,800"
2022-09-29,282.76,283.65,265.78,268.21,268.21,"77,620,600"
2022-09-30,266.15,275.57,262.47,265.25,265.25,"67,726,600"
2022-10-03,254.5,255.16,241.01,242.4,242.4,"98,363,500"
2022-10-04,250.52,257.5,242.01,249.44,249.44,"109,578,500"
2022-10-05,245.01,246.67,233.27,240.81,240.81,"86,982,700"
2022-10-06,239.44,244.58,235.35,238.13,238.13,"69,298,400"
2022-10-07,233.94,234.57,222.02,223.07,223.07,"83,916,800"
2022-10-10,223.93,226.99,218.36,222.96,222.96,"67,925,000"
2022-10-11,220.95,225.75,215,216.5,216.5,"77,013,200"
2022-10-12,215.33,219.3,211.51,217.24,217.24,"66,860,700"
2022-10-13,208.3,222.99,206.22,221.72,221.72,"91,483,000"
2022-10-14,224.01,226.26,204.16,204.99,204.99,"94,124,500"
2022-10-17,210.04,221.86,209.45,219.35,219.35,"79,428,800"
2022-10-18,229.5,229.82,217.25,220.19,220.19,"75,891,900"
2022-10-19,219.8,222.93,217.78,222.04,222.04,"66,571,500"
2022-10-20,208.28,215.55,202,207.28,207.28,"117,798,100"
2022-10-21,206.42,214.66,203.8,214.44,214.44,"75,713,800"
2022-10-24,205.82,213.5,198.59,211.25,211.25,"100,446,800"
2022-10-25,210.1,224.35,210,222.42,222.42,"96,507,900"
2022-10-26,219.4,230.6,218.2,224.64,224.64,"85,012,500"
2022-10-27,229.77,233.81,222.85,225.09,225.09,"61,638,800"
2022-10-28,225.4,228.86,216.35,228.52,228.52,"69,152,400"
2022-10-31,226.19,229.85,221.94,227.54,227.54,"61,554,300"
2022-11-01,234.05,237.4,227.28,227.82,227.82,"62,688,800"
2022-11-02,226.04,227.87,214.82,214.98,214.98,"63,070,300"
2022-11-03,211.36,221.2,210.14,215.31,215.31,"56,538,800"
2022-11-04,222.6,223.8,203.08,207.47,207.47,"98,622,200"
2022-11-07,208.65,208.9,196.66,197.08,197.08,"93,916,500"
2022-11-08,194.02,195.2,186.75,191.3,191.3,"128,803,400"
2022-11-09,190.78,195.89,177.12,177.59,177.59,"127,062,700"
2022-11-10,189.9,191,180.03,190.72,190.72,"132,703,000"
2022-11-11,186,196.52,182.59,195.97,195.97,"114,403,600"
2022-11-14,192.77,195.73,186.34,190.95,190.95,"92,226,600"
2022-11-15,195.88,200.82,192.06,194.42,194.42,"91,293,800"
2022-11-16,191.51,192.57,185.66,186.92,186.92,"66,567,600"
2022-11-17,183.96,186.16,180.9,183.17,183.17,"64,336,000"
2022-11-18,185.05,185.19,176.55,180.19,180.19,"76,048,900"
2022-11-21,175.85,176.77,167.54,167.87,167.87,"92,882,700"
2022-11-22,168.63,170.92,166.19,169.91,169.91,"78,452,300"
2022-11-23,173.57,183.62,172.5,183.2,183.2,"109,536,700"
2022-11-25,185.06,185.2,180.63,182.86,182.86,"50,672,700"
2022-11-28,179.96,188.5,179,182.92,182.92,"92,905,200"
2022-11-29,184.99,186.38,178.75,180.83,180.83,"83,357,100"
2022-11-30,182.43,194.76,180.63,194.7,194.7,"109,186,400"
2022-12-01,197.08,198.92,191.8,194.7,194.7,"80,046,200"
2022-12-02,191.78,196.25,191.11,194.86,194.86,"73,645,900"
2022-12-05,189.44,191.27,180.55,182.45,182.45,"93,122,700"
2022-12-06,181.22,183.65,175.33,179.82,179.82,"92,150,800"
2022-12-07,175.03,179.38,172.22,174.04,174.04,"84,213,300"
2022-12-08,172.2,175.2,169.06,173.44,173.44,"97,624,500"
2022-12-09,173.84,182.5,173.36,179.05,179.05,"104,872,300"
2022-12-12,176.1,177.37,167.52,167.82,167.82,"109,794,500"
2022-12-13,174.87,175.05,156.91,160.95,160.95,"175,862,700"
2022-12-14,159.25,161.62,155.31,156.8,156.8,"140,682,300"
2022-12-15,153.44,160.93,153.28,157.67,157.67,"122,334,500"
2022-12-16,159.64,160.99,150.04,150.23,150.23,"139,032,200"
2022-12-19,154,155.25,145.82,149.87,149.87,"139,390,600"
2022-12-20,146.05,148.47,137.66,137.8,137.8,"159,563,300"
2022-12-21,139.34,141.26,135.89,137.57,137.57,"145,417,400"
2022-12-22,136,136.63,122.26,125.35,125.35,"210,090,300"
2022-12-23,126.37,128.62,121.02,123.15,123.15,"166,989,700"
2022-12-27,117.5,119.67,108.76,109.1,109.1,"208,643,400"
2022-12-28,110.35,116.27,108.24,112.71,112.71,"221,070,500"
2022-12-29,120.39,123.57,117.5,121.82,121.82,"221,923,300"
2022-12-30,119.95,124.48,119.75,123.18,123.18,"157,777,300"
2023-01-03,118.47,118.8,104.64,108.1,108.1,"231,402,800"
2023-01-04,109.11,114.59,107.52,113.64,113.64,"180,389,000"
2023-01-05,110.51,111.75,107.16,110.34,110.34,"157,986,300"
2023-01-06,103,114.39,101.81,113.06,113.06,"220,911,100"
2023-01-09,118.96,123.52,117.11,119.77,119.77,"190,284,000"
2023-01-10,121.07,122.76,114.92,118.85,118.85,"167,642,500"
2023-01-11,122.09,125.95,120.51,123.22,123.22,"183,810,800"
2023-01-12,122.56,124.13,117,123.56,123.56,"169,400,900"
2023-01-13,116.55,122.63,115.6,122.4,122.4,"180,714,100"
2023-01-17,125.7,131.7,125.02,131.49,131.49,"186,477,000"
2023-01-18,136.56,136.68,127.01,128.78,128.78,"195,680,300"
2023-01-19,127.26,129.99,124.31,127.17,127.17,"170,291,900"
2023-01-20,128.68,133.51,127.35,133.42,133.42,"138,858,100"
2023-01-23,135.87,145.38,134.27,143.75,143.75,"203,119,200"
2023-01-24,143,146.5,141.1,143.89,143.89,"158,699,100"
2023-01-25,141.91,146.41,138.07,144.43,144.43,"192,734,300"
2023-01-26,159.97,161.42,154.76,160.27,160.27,"234,815,100"
2023-01-27,162.43,180.68,161.17,177.9,177.9,"306,590,600"
2023-01-30,178.05,179.77,166.5,166.66,166.66,"230,878,800"
2023-01-31,164.57,174.3,162.78,173.22,173.22,"196,813,500"
2023-02-01,173.89,183.81,169.93,181.41,181.41,"213,806,300"
2023-02-02,187.33,196.75,182.61,188.27,188.27,"217,448,300"
2023-02-03,183.95,199,183.69,189.98,189.98,"232,662,000"
2023-02-06,193.01,198.17,189.92,194.76,194.76,"186,188,100"
2023-02-07,196.43,197.5,189.55,196.81,196.81,"186,010,300"
2023-02-08,196.1,203,194.31,201.29,201.29,"180,673,600"
2023-02-09,207.78,214,204.77,207.32,207.32,"215,431,400"
2023-02-10,202.23,206.2,192.89,196.89,196.89,"204,754,100"
2023-02-13,194.42,196.3,187.61,194.64,194.64,"172,475,500"
2023-02-14,191.94,209.82,189.44,209.25,209.25,"216,455,700"
2023-02-15,211.76,214.66,206.11,214.24,214.24,"181,006,400"
2023-02-16,210.78,217.65,201.84,202.04,202.04,"229,586,500"
2023-02-17,199.99,208.44,197.5,208.31,208.31,"213,738,500"
2023-02-21,204.99,209.71,197.22,197.37,197.37,"180,018,600"
2023-02-22,197.93,201.99,191.78,200.86,200.86,"191,828,500"
2023-02-23,203.91,205.14,196.33,202.07,202.07,"146,360,000"
2023-02-24,196.33,197.67,192.8,196.88,196.88,"142,228,100"
2023-02-27,202.03,209.42,201.26,207.63,207.63,"161,028,300"
2023-02-28,210.59,211.23,203.75,205.71,205.71,"153,144,900"
2023-03-01,206.21,207.2,198.52,202.77,202.77,"156,852,800"
2023-03-02,186.74,193.75,186.01,190.9,190.9,"181,500,700"
2023-03-03,194.8,200.48,192.88,197.79,197.79,"154,193,300"
2023-03-06,198.54,198.6,192.3,193.81,193.81,"128,100,100"
2023-03-07,191.38,194.2,186.1,187.71,187.71,"148,125,800"
2023-03-08,185.04,186.5,180,182,182,"151,897,800"
2023-03-09,180.25,185.18,172.51,172.92,172.92,"170,023,800"
2023-03-10,175.13,178.29,168.44,173.44,173.44,"191,488,900"
2023-03-13,167.46,177.35,163.91,174.48,174.48,"167,790,300"
2023-03-14,177.31,183.8,177.14,183.26,183.26,"143,717,900"
2023-03-15,180.8,182.34,176.03,180.45,180.45,"145,995,600"
2023-03-16,180.37,185.81,178.84,184.13,184.13,"121,136,800"
2023-03-17,184.52,186.22,177.33,180.13,180.13,"133,197,100"
2023-03-20,178.08,186.44,176.35,183.25,183.25,"129,684,400"
2023-03-21,188.28,198,188.04,197.58,197.58,"153,391,400"
2023-03-22,199.3,200.66,190.95,191.15,191.15,"150,376,400"
2023-03-23,195.26,199.31,188.65,192.22,192.22,"144,193,900"
2023-03-24,191.65,192.36,187.15,190.41,190.41,"116,312,400"
2023-03-27,194.42,197.39,189.94,191.81,191.81,"120,851,600"
2023-03-28,192,192.35,185.43,189.19,189.19,"98,654,600"
2023-03-29,193.13,195.29,189.44,193.88,193.88,"123,660,000"
2023-03-30,195.58,197.33,194.42,195.28,195.28,"110,252,200"
2023-03-31,197.53,207.79,197.2,207.46,207.46,"170,222,100"
2023-04-03,199.91,202.69,192.2,194.77,194.77,"169,545,900"
2023-04-04,197.32,198.74,190.32,192.58,192.58,"126,463,800"
2023-04-05,190.52,190.68,183.76,185.52,185.52,"133,882,500"
2023-04-06,183.08,186.39,179.74,185.06,185.06,"123,857,900"
2023-04-10,179.94,185.1,176.11,184.51,184.51,"142,154,600"
2023-04-11,186.69,189.19,185.65,186.79,186.79,"115,770,900"
2023-04-12,190.74,191.58,180.31,180.54,180.54,"150,256,300"
2023-04-13,182.96,186.5,180.94,185.9,185.9,"112,933,000"
2023-04-14,183.95,186.28,182.01,185,185,"96,438,700"
2023-04-17,186.32,189.69,182.69,187.04,187.04,"116,662,200"
2023-04-18,187.15,187.69,183.58,184.31,184.31,"92,067,000"
2023-04-19,179.1,183.5,177.65,180.59,180.59,"125,732,700"
2023-04-20,166.17,169.7,160.56,162.99,162.99,"210,970,800"
2023-04-21,164.8,166,161.32,165.08,165.08,"123,539,000"
2023-04-24,164.65,165.65,158.61,162.55,162.55,"140,006,600"
2023-04-25,159.82,163.47,158.75,160.67,160.67,"121,999,300"
2023-04-26,160.29,160.67,153.14,153.75,153.75,"153,364,100"
2023-04-27,152.64,160.48,152.37,160.19,160.19,"127,015,200"
2023-04-28,160.9,165,157.32,164.31,164.31,"122,515,800"
2023-05-01,163.17,163.28,158.83,161.83,161.83,"109,015,000"
2023-05-02,161.88,165.49,158.93,160.31,160.31,"128,259,700"
2023-05-03,160.01,165,159.91,160.61,160.61,"119,728,000"
2023-05-04,162.71,162.95,159.65,161.2,161.2,"95,108,500"
2023-05-05,163.97,170.79,163.51,170.06,170.06,"107,440,900"
2023-05-08,173.72,173.8,169.19,171.79,171.79,"112,249,400"
2023-05-09,168.95,169.82,166.56,169.15,169.15,"88,965,000"
2023-05-10,172.55,174.43,166.68,168.54,168.54,"119,840,700"
2023-05-11,168.7,173.57,166.79,172.08,172.08,"103,889,900"
2023-05-12,176.07,177.38,167.23,167.98,167.98,"157,577,100"
2023-05-15,167.66,169.76,164.55,166.35,166.35,"105,592,500"
2023-05-16,165.65,169.52,164.35,166.52,166.52,"98,288,800"
2023-05-17,168.41,174.5,167.19,173.86,173.86,"125,473,600"
2023-05-18,174.22,177.06,172.45,176.89,176.89,"109,520,300"
2023-05-19,177.17,181.95,176.31,180.14,180.14,"136,024,200"
2023-05-22,180.7,189.32,180.11,188.87,188.87,"132,001,400"
2023-05-23,186.2,192.96,185.26,185.77,185.77,"156,952,100"
2023-05-24,182.23,184.22,178.22,182.9,182.9,"137,605,100"
2023-05-25,186.54,186.78,180.58,184.47,184.47,"96,870,700"
2023-05-26,184.62,198.6,184.53,193.17,193.17,"162,061,500"
2023-05-30,200.1,204.48,197.53,201.16,201.16,"128,818,700"
2023-05-31,199.78,203.95,195.12,203.93,203.93,"150,711,700"
2023-06-01,202.59,209.8,199.37,207.52,207.52,"148,029,900"
2023-06-02,210.15,217.25,209.75,213.97,213.97,"164,129,000"
2023-06-05,217.8,221.29,214.52,217.61,217.61,"151,143,100"
2023-06-06,216.14,221.91,212.53,221.31,221.31,"146,911,600"
2023-06-07,228,230.83,223.2,224.57,224.57,"185,710,800"
2023-06-08,224.22,235.23,223.01,234.86,234.86,"164,489,700"
2023-06-09,249.07,252.42,242.02,244.4,244.4,"199,882,300"
2023-06-12,247.94,250.97,244.59,249.83,249.83,"150,337,900"
2023-06-13,253.51,259.68,251.34,258.71,258.71,"162,384,300"
2023-06-14,260.17,261.57,250.5,256.79,256.79,"170,575,500"
2023-06-15,248.4,258.95,247.29,255.9,255.9,"160,171,200"
2023-06-16,258.92,263.6,257.21,260.54,260.54,"167,563,700"
2023-06-20,261.5,274.75,261.12,274.45,274.45,"165,611,200"
2023-06-21,275.13,276.99,257.78,259.46,259.46,"211,797,100"
2023-06-22,250.77,265,248.25,264.61,264.61,"166,875,900"
2023-06-23,259.29,262.45,252.8,256.6,256.6,"176,584,100"
2023-06-26,250.07,258.37,240.7,241.05,241.05,"179,990,600"
2023-06-27,243.24,250.39,240.85,250.21,250.21,"164,968,200"
2023-06-28,249.7,259.88,248.89,256.24,256.24,"159,770,800"
2023-06-29,258.03,260.74,253.61,257.5,257.5,"131,283,400"
2023-06-30,260.6,264.45,259.89,261.77,261.77,"112,267,600"
2023-07-03,276.49,284.25,275.11,279.82,279.82,"119,685,900"
2023-07-05,278.82,283.85,277.6,282.48,282.48,"131,530,900"
2023-07-06,278.09,279.97,272.88,276.54,276.54,"120,332,100"
2023-07-07,278.43,280.78,273.77,274.43,274.43,"113,602,000"
2023-07-10,276.47,277.52,265.1,269.61,269.61,"119,425,400"
2023-07-11,268.65,270.9,266.37,269.79,269.79,"91,972,400"
2023-07-12,276.33,276.52,271.46,271.99,271.99,"95,672,100"
2023-07-13,274.59,279.45,270.6,277.9,277.9,"112,681,500"
2023-07-14,277.01,285.3,276.31,281.38,281.38,"119,771,100"
2023-07-17,286.63,292.23,283.57,290.38,290.38,"131,569,600"
2023-07-18,290.15,295.26,286.01,293.34,293.34,"112,434,700"
2023-07-19,296.04,299.29,289.52,291.26,291.26,"142,355,400"
2023-07-20,279.56,280.93,261.2,262.9,262.9,"175,158,300"
2023-07-21,268,268,255.8,260.02,260.02,"161,050,100"
2023-07-24,255.85,269.85,254.12,269.06,269.06,"136,508,500"
2023-07-25,272.38,272.9,265,265.28,265.28,"112,757,300"
2023-07-26,263.25,268.04,261.75,264.35,264.35,"95,856,200"
2023-07-27,268.31,269.13,255.3,255.71,255.71,"103,697,300"
2023-07-28,259.86,267.25,258.23,266.44,266.44,"111,446,000"
2023-07-31,267.48,269.08,263.78,267.43,267.43,"84,582,200"
2023-08-01,266.26,266.47,260.25,261.07,261.07,"83,166,000"
2023-08-02,255.57,259.52,250.49,254.11,254.11,"101,752,900"
2023-08-03,252.04,260.49,252,259.32,259.32,"97,569,100"
2023-08-04,260.97,264.77,253.11,253.86,253.86,"99,242,600"
2023-08-07,251.45,253.65,242.76,251.45,251.45,"111,097,900"
2023-08-08,247.45,250.92,245.01,249.7,249.7,"96,642,200"
2023-08-09,250.87,251.1,241.9,242.19,242.19,"101,596,300"
2023-08-10,245.4,251.8,243,245.34,245.34,"109,498,600"
2023-08-11,241.77,243.79,238.02,242.65,242.65,"98,866,600"
2023-08-14,235.7,240.66,233.75,239.76,239.76,"98,595,300"
2023-08-15,238.73,240.5,232.61,232.96,232.96,"88,197,600"
2023-08-16,228.02,233.97,225.38,225.6,225.6,"112,484,500"
2023-08-17,226.06,226.74,218.83,219.22,219.22,"120,718,400"
2023-08-18,214.12,217.58,212.36,215.49,215.49,"135,813,700"
2023-08-21,221.55,232.13,220.58,231.28,231.28,"135,702,700"
2023-08-22,240.25,240.82,229.55,233.19,233.19,"130,597,900"
2023-08-23,229.34,238.98,229.29,236.86,236.86,"101,077,600"
2023-08-24,238.66,238.92,228.18,230.04,230.04,"99,777,400"
2023-08-25,231.31,239,230.35,238.59,238.59,"106,612,200"
2023-08-28,242.58,244.38,235.35,238.82,238.82,"107,673,700"
2023-08-29,238.58,257.48,237.77,257.18,257.18,"134,047,600"
2023-08-30,254.2,260.51,250.59,256.9,256.9,"121,988,400"
2023-08-31,255.98,261.18,255.05,258.08,258.08,"108,861,700"
2023-09-01,257.26,259.08,242.01,245.01,245.01,"132,272,500"
2023-09-05,245,258,244.86,256.49,256.49,"129,469,600"
2023-09-06,255.14,255.39,245.06,251.92,251.92,"116,959,800"
2023-09-07,245.07,252.81,243.27,251.49,251.49,"115,312,900"
2023-09-08,251.22,256.52,246.67,248.5,248.5,"118,367,700"
2023-09-11,264.27,274.85,260.61,273.58,273.58,"174,667,900"
2023-09-12,270.76,278.39,266.6,267.48,267.48,"135,999,900"
2023-09-13,270.07,274.98,268.1,271.3,271.3,"111,673,700"
2023-09-14,271.32,276.71,270.42,276.04,276.04,"107,709,800"
2023-09-15,277.55,278.98,271,274.39,274.39,"133,422,800"
2023-09-18,271.16,271.44,263.76,265.28,265.28,"101,543,300"
2023-09-19,264.35,267.85,261.2,266.5,266.5,"103,704,000"
2023-09-20,267.04,273.93,262.46,262.59,262.59,"122,514,600"
