Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,257.85,260.86,254.21,255.7,255.7,"119,531,000"
2023-09-22,257.4,257.79,244.48,244.88,244.88,"127,524,100"
2023-09-25,243.38,247.1,238.31,246.99,246.99,"104,636,600"
2023-09-26,242.98,249.55,241.66,244.12,244.12,"101,993,600"
2023-09-27,244.26,245.33,234.58,240.5,240.5,"136,597,200"
2023-09-28,240.02,247.55,238.65,246.38,246.38,"117,058,900"
2023-09-29,250,254.77,246.35,250.22,250.22,"128,346,200"
2023-10-02,244.81,254.28,242.62,251.6,251.6,"123,810,400"
2023-10-03,248.61,250.02,244.45,246.53,246.53,"101,985,300"
2023-10-04,248.14,261.86,247.6,261.16,261.16,"129,721,600"
2023-10-05,260,263.6,256.25,260.05,260.05,"119,159,200"
2023-10-06,253.98,261.65,250.65,260.53,260.53,"117,947,000"
2023-10-09,255.31,261.36,252.05,259.67,259.67,"101,377,900"
2023-10-10,257.75,268.94,257.65,263.62,263.62,"122,656,000"
2023-10-11,266.2,268.6,260.9,262.99,262.99,"103,706,300"
2023-10-12,262.92,265.41,256.63,258.87,258.87,"111,508,100"
2023-10-13,258.9,259.6,250.22,251.12,251.12,"102,073,800"
2023-10-16,250.05,255.4,248.48,253.92,253.92,"88,917,200"
2023-10-17,250.1,257.18,247.08,254.85,254.85,"93,562,900"
2023-10-18,252.7,254.63,242.08,242.68,242.68,"125,147,800"
2023-10-19,225.95,230.61,216.78,220.11,220.11,"170,772,700"
2023-10-20,217.01,218.86,210.42,211.99,211.99,"137,734,000"
2023-10-23,210,216.98,202.51,212.08,212.08,"150,683,400"
2023-10-24,216.5,222.05,214.11,216.52,216.52,"118,231,100"
2023-10-25,215.88,220.1,212.2,212.42,212.42,"107,065,100"
2023-10-26,211.32,214.8,204.88,205.76,205.76,"115,112,600"
2023-10-27,210.6,212.41,205.77,207.3,207.3,"94,881,200"
2023-10-30,209.28,210.88,194.67,197.36,197.36,"136,448,200"
2023-10-31,196.12,202.8,194.07,200.84,200.84,"118,068,300"
2023-11-01,204.04,205.99,197.85,205.66,205.66,"121,661,700"
2023-11-02,212.97,219.2,211.45,218.51,218.51,"125,987,600"
2023-11-03,221.15,226.37,218.4,219.96,219.96,"119,281,000"
2023-11-06,223.98,226.32,215,219.27,219.27,"117,335,800"
2023-11-07,219.98,223.12,215.72,222.18,222.18,"116,900,100"
2023-11-08,223.15,224.15,217.64,222.11,222.11,"106,584,800"
2023-11-09,219.75,220.8,206.68,209.98,209.98,"142,110,500"
2023-11-10,210.03,215.38,205.69,214.65,214.65,"130,994,000"
2023-11-13,215.6,225.4,211.61,223.71,223.71,"140,447,600"
2023-11-14,235.03,238.14,230.72,237.41,237.41,"149,771,600"
2023-11-15,239.29,246.7,236.45,242.84,242.84,"150,354,000"
2023-11-16,239.49,240.88,230.96,233.59,233.59,"136,816,800"
2023-11-17,232,237.39,226.54,234.3,234.3,"142,532,800"
2023-11-20,234.04,237.1,231.02,235.6,235.6,"116,320,100"
2023-11-21,235.04,243.62,233.34,241.2,241.2,"122,288,000"
2023-11-22,242.04,244.01,231.4,234.21,234.21,"117,950,600"
2023-11-24,233.75,238.75,232.33,235.45,235.45,"65,125,200"
2023-11-27,236.89,238.33,232.1,236.08,236.08,"112,031,800"
2023-11-28,236.68,247,234.01,246.72,246.72,"148,549,900"
2023-11-29,249.21,252.75,242.76,244.14,244.14,"135,401,300"
2023-11-30,245.14,245.22,236.91,240.08,240.08,"132,353,200"
2023-12-01,233.14,240.19,231.9,238.83,238.83,"121,173,500"
2023-12-04,235.75,239.37,233.29,235.58,235.58,"104,099,800"
2023-12-05,233.87,246.66,233.7,238.72,238.72,"137,971,100"
2023-12-06,242.92,246.57,239.17,239.37,239.37,"126,436,200"
2023-12-07,241.55,244.08,236.98,242.64,242.64,"107,142,300"
2023-12-08,240.27,245.27,239.27,243.84,243.84,"102,980,100"
2023-12-11,242.74,243.44,237.45,239.74,239.74,"97,913,900"
2023-12-12,238.55,238.99,233.87,237.01,237.01,"95,328,300"
2023-12-13,234.19,240.3,228.2,239.29,239.29,"146,286,300"
2023-12-14,241.22,253.88,240.79,251.05,251.05,"160,829,200"
2023-12-15,251.21,254.13,248.3,253.5,253.5,"135,720,800"
2023-12-18,253.78,258.74,251.36,252.08,252.08,"116,416,500"
2023-12-19,253.48,258.34,253.01,257.22,257.22,"106,737,400"
2023-12-20,256.41,259.84,247,247.14,247.14,"125,097,000"
2023-12-21,251.9,254.8,248.55,254.5,254.5,"109,594,200"
2023-12-22,256.76,258.22,251.37,252.54,252.54,"93,249,800"
2023-12-26,254.49,257.97,252.91,256.61,256.61,"86,892,400"
2023-12-27,258.35,263.34,257.52,261.44,261.44,"106,494,400"
2023-12-28,263.66,265.13,252.71,253.18,253.18,"113,619,900"
2023-12-29,255.1,255.19,247.43,248.48,248.48,"100,615,300"
2024-01-02,250.08,251.25,244.41,248.42,248.42,"104,654,200"
2024-01-03,244.98,245.68,236.32,238.45,238.45,"121,082,600"
2024-01-04,239.25,242.7,237.73,237.93,237.93,"102,629,300"
2024-01-05,236.86,240.12,234.9,237.49,237.49,"92,379,400"
2024-01-08,236.14,241.25,235.3,240.45,240.45,"85,166,600"
2024-01-09,238.11,238.96,232.04,234.96,234.96,"96,705,700"
2024-01-10,235.1,235.5,231.29,233.94,233.94,"91,628,500"
2024-01-11,230.57,230.93,225.37,227.22,227.22,"105,873,600"
2024-01-12,220.08,225.34,217.15,218.89,218.89,"122,889,000"
2024-01-16,215.1,223.49,212.18,219.91,219.91,"115,355,000"
2024-01-17,214.86,215.67,212.01,215.55,215.55,"103,164,400"
2024-01-18,216.88,217.45,208.74,211.88,211.88,"108,595,400"
2024-01-19,209.99,213.19,207.56,212.19,212.19,"102,095,800"
2024-01-22,212.26,217.8,206.27,208.8,208.8,"117,952,500"
2024-01-23,211.3,215.65,207.75,209.14,209.14,"106,605,900"
2024-01-24,211.88,212.73,206.77,207.83,207.83,"123,369,900"
2024-01-25,189.7,193,180.06,182.63,182.63,"198,076,800"
2024-01-26,185.5,186.78,182.1,183.25,183.25,"107,343,200"
2024-01-29,185.63,191.48,183.67,190.93,190.93,"125,013,100"
2024-01-30,195.33,196.36,190.61,191.59,191.59,"109,982,300"
2024-01-31,187,193.97,185.85,187.29,187.29,"103,221,400"
2024-02-01,188.5,189.88,184.28,188.86,188.86,"91,843,300"
2024-02-02,185.04,188.69,182,187.91,187.91,"110,505,100"
2024-02-05,184.26,184.68,175.01,181.06,181.06,"134,294,400"
2024-02-06,177.21,186.49,177.11,185.1,185.1,"122,676,000"
2024-02-07,188.18,189.79,182.68,187.58,187.58,"111,535,200"
2024-02-08,189,191.62,185.58,189.56,189.56,"83,034,000"
2024-02-09,190.18,194.12,189.48,193.57,193.57,"84,476,300"
2024-02-12,192.11,194.73,187.28,188.13,188.13,"95,498,600"
2024-02-13,183.99,187.26,182.11,184.02,184.02,"86,759,500"
2024-02-14,185.3,188.89,183.35,188.71,188.71,"81,203,000"
2024-02-15,189.16,200.88,188.86,200.45,200.45,"120,831,800"
2024-02-16,202.06,203.17,197.4,199.95,199.95,"111,173,600"
2024-02-20,196.13,198.6,189.13,193.76,193.76,"104,545,800"
2024-02-21,193.36,199.44,191.95,194.77,194.77,"103,844,000"
2024-02-22,194,198.32,191.36,197.41,197.41,"92,739,500"
2024-02-23,195.31,197.57,191.5,191.97,191.97,"78,841,900"
2024-02-26,192.29,201.78,192,199.4,199.4,"111,747,100"
2024-02-27,204.04,205.6,198.26,199.73,199.73,"108,645,400"
2024-02-28,200.42,205.3,198.44,202.04,202.04,"99,806,200"
2024-02-29,204.18,205.28,198.45,201.88,201.88,"85,907,000"
2024-03-01,200.52,204.52,198.5,202.64,202.64,"82,099,200"
2024-03-04,198.73,199.75,186.72,188.14,188.14,"134,334,900"
2024-03-05,183.05,184.59,177.57,180.74,180.74,"119,660,800"
2024-03-06,179.99,181.58,173.7,176.54,176.54,"107,920,900"
2024-03-07,174.35,180.04,173.7,178.65,178.65,"102,129,000"
2024-03-08,181.5,182.73,174.7,175.34,175.34,"85,315,300"
2024-03-11,175.45,182.87,174.8,177.77,177.77,"85,391,500"
2024-03-12,177.77,179.43,172.41,177.54,177.54,"87,391,700"
2024-03-13,173.05,176.05,169.15,169.48,169.48,"106,524,500"
2024-03-14,167.77,171.17,160.51,162.5,162.5,"126,325,700"
2024-03-15,163.16,165.18,160.76,163.57,163.57,"96,971,900"
2024-03-18,170.02,174.72,165.9,173.8,173.8,"108,214,400"
2024-03-19,172.36,172.82,167.42,171.32,171.32,"77,271,400"
2024-03-20,173,176.25,170.82,175.66,175.66,"83,846,700"
2024-03-21,176.39,178.18,171.8,172.82,172.82,"73,178,000"
2024-03-22,166.69,171.2,166.3,170.83,170.83,"75,454,700"
2024-03-25,168.76,175.24,168.73,172.63,172.63,"74,228,600"
2024-03-26,178.58,184.25,177.38,177.67,177.67,"113,186,200"
2024-03-27,181.41,181.91,176,179.83,179.83,"81,804,000"
2024-03-28,177.45,179.57,175.3,175.79,175.79,"77,654,800"
2024-04-01,176.17,176.75,170.21,175.22,175.22,"81,562,100"
2024-04-02,164.75,167.69,163.43,166.63,166.63,"116,650,600"
2024-04-03,164.02,168.82,163.28,168.38,168.38,"82,950,100"
2024-04-04,170.07,177.19,168.01,171.11,171.11,"123,162,000"
2024-04-05,169.08,170.86,160.51,164.9,164.9,"141,250,700"
2024-04-08,169.34,174.5,167.79,172.98,172.98,"104,423,300"
2024-04-09,172.91,179.22,171.92,176.88,176.88,"103,232,700"
2024-04-10,173.04,174.93,170.01,171.76,171.76,"84,532,400"
2024-04-11,172.55,175.88,168.51,174.6,174.6,"94,516,000"
2024-04-12,172.34,173.81,170.36,171.05,171.05,"64,506,600"
2024-04-15,170.24,170.69,161.38,161.48,161.48,"100,245,300"
2024-04-16,156.74,158.19,153.75,157.11,157.11,"97,000,000"
2024-04-17,157.64,158.33,153.78,155.45,155.45,"82,439,700"
2024-04-18,151.25,152.2,148.7,149.93,149.93,"96,098,800"
2024-04-19,148.97,150.94,146.22,147.05,147.05,"86,005,100"
2024-04-22,140.56,144.44,138.8,142.05,142.05,"107,097,600"
2024-04-23,143.33,147.26,141.11,144.68,144.68,"124,545,100"
2024-04-24,162.84,167.97,157.51,162.13,162.13,"181,178,000"
2024-04-25,158.96,170.88,158.36,170.18,170.18,"126,427,500"
2024-04-26,168.85,172.12,166.37,168.29,168.29,"109,815,700"
2024-04-29,188.42,198.87,184.54,194.05,194.05,"243,869,700"
2024-04-30,186.98,190.95,182.84,183.28,183.28,"127,031,800"
2024-05-01,182,185.86,179.01,179.99,179.99,"92,829,700"
2024-05-02,182.86,184.6,176.02,180.01,180.01,"89,148,000"
2024-05-03,182.1,184.78,178.42,181.19,181.19,"75,491,500"
2024-05-06,183.8,187.56,182.2,184.76,184.76,"84,390,300"
2024-05-07,182.4,183.26,177.4,177.81,177.81,"75,045,900"
2024-05-08,171.59,176.06,170.15,174.72,174.72,"79,969,500"
2024-05-09,175.01,175.62,171.37,171.97,171.97,"65,950,300"
2024-05-10,173.05,173.06,167.75,168.47,168.47,"72,627,200"
2024-05-13,170,175.4,169,171.89,171.89,"67,018,900"
2024-05-14,174.5,179.49,174.07,177.55,177.55,"86,407,400"
2024-05-15,179.9,180,173.11,173.99,173.99,"79,663,000"
2024-05-16,174.1,175.79,171.43,174.84,174.84,"59,812,200"
2024-05-17,173.55,179.63,172.75,177.46,177.46,"77,445,800"
2024-05-20,177.56,177.75,173.52,174.95,174.95,"61,727,400"
2024-05-21,175.51,186.88,174.71,186.6,186.6,"115,266,500"
2024-05-22,182.85,183.8,178.12,180.11,180.11,"88,313,500"
2024-05-23,181.8,181.9,173.26,173.74,173.74,"71,975,500"
2024-05-24,174.84,180.08,173.73,179.24,179.24,"65,479,700"
2024-05-28,176.4,178.25,173.16,176.75,176.75,"59,736,600"
2024-05-29,174.19,178.15,173.93,176.19,176.19,"54,782,600"
2024-05-30,178.58,182.67,175.38,178.79,178.79,"77,784,800"
2024-05-31,178.5,180.32,173.82,178.08,178.08,"67,314,600"
2024-06-03,178.13,182.64,174.49,176.29,176.29,"68,568,900"
2024-06-04,174.78,177.76,174,174.77,174.77,"60,056,300"
2024-06-05,175.35,176.15,172.13,175,175,"57,953,800"
2024-06-06,174.6,179.73,172.73,177.94,177.94,"69,887,000"
2024-06-07,176.13,179.35,175.58,177.48,177.48,"56,244,900"
2024-06-10,176.06,178.57,173.17,173.79,173.79,"50,869,700"
2024-06-11,173.92,174.75,167.41,170.66,170.66,"64,761,900"
2024-06-12,171.12,180.55,169.8,177.29,177.29,"90,389,400"
2024-06-13,188.39,191.08,181.23,182.47,182.47,"118,984,100"
2024-06-14,185.8,186,176.92,178.01,178.01,"82,038,200"
2024-06-17,177.92,188.81,177,187.44,187.44,"109,786,100"
2024-06-18,186.56,187.2,182.37,184.86,184.86,"68,982,300"
2024-06-20,184.68,185.21,179.66,181.57,181.57,"55,893,100"
2024-06-21,182.3,183.95,180.69,183.01,183.01,"63,029,500"
2024-06-24,184.97,188.8,182.55,182.58,182.58,"61,992,100"
2024-06-25,184.4,187.97,182.01,187.35,187.35,"63,678,300"
2024-06-26,186.54,197.76,186.36,196.37,196.37,"95,737,100"
2024-06-27,195.17,198.72,194.05,197.42,197.42,"72,746,500"
2024-06-28,199.55,203.2,195.26,197.88,197.88,"95,438,100"
2024-07-01,201.02,213.23,200.85,209.86,209.86,"135,691,400"
2024-07-02,218.89,231.3,218.06,231.26,231.26,"205,047,900"
2024-07-03,234.56,248.35,234.25,246.39,246.39,"166,561,500"
2024-07-05,249.81,252.37,242.46,251.52,251.52,"154,501,200"
2024-07-08,247.71,259.44,244.57,252.94,252.94,"157,219,600"
2024-07-09,251,265.61,250.3,262.33,262.33,"160,210,900"
2024-07-10,262.8,267.59,257.86,263.26,263.26,"128,519,400"
2024-07-11,263.3,271,239.65,241.03,241.03,"221,707,300"
2024-07-12,235.8,251.84,233.09,248.23,248.23,"155,955,800"
2024-07-15,255.97,265.6,251.73,252.64,252.64,"146,912,900"
2024-07-16,255.31,258.62,245.8,256.56,256.56,"126,332,500"
2024-07-17,252.73,258.47,246.18,248.5,248.5,"115,584,800"
2024-07-18,251.09,257.14,247.2,249.23,249.23,"110,869,000"
2024-07-19,247.79,249.44,236.83,239.2,239.2,"87,403,900"
2024-07-22,244.21,253.21,243.75,251.51,251.51,"101,225,400"
2024-07-23,253.6,255.76,245.63,246.38,246.38,"111,928,200"
2024-07-24,225.42,225.99,214.71,215.99,215.99,"167,942,900"
2024-07-25,216.8,226,216.23,220.25,220.25,"100,636,500"
2024-07-26,221.19,222.28,215.33,219.8,219.8,"94,604,100"
2024-07-29,224.9,234.27,224.7,232.1,232.1,"129,201,800"
2024-07-30,232.25,232.41,220,222.62,222.62,"100,560,300"
2024-07-31,227.9,234.68,226.79,232.07,232.07,"67,497,000"
2024-08-01,227.69,231.87,214.33,216.86,216.86,"83,861,900"
2024-08-02,214.88,216.13,205.78,207.67,207.67,"82,880,100"
2024-08-05,185.22,203.88,182,198.88,198.88,"100,308,800"
2024-08-06,200.75,202.9,192.67,200.64,200.64,"73,783,900"
2024-08-07,200.77,203.49,191.48,191.76,191.76,"71,159,800"
2024-08-08,195.7,200.7,192.04,198.84,198.84,"65,033,900"
2024-08-09,197.05,200.88,195.11,200,200,"58,648,300"
2024-08-12,199.02,199.26,194.67,197.49,197.49,"64,044,900"
2024-08-13,198.47,208.49,197.06,207.83,207.83,"76,247,400"
2024-08-14,207.39,208.44,198.75,201.38,201.38,"70,250,000"
2024-08-15,205.02,215.88,204.82,214.14,214.14,"89,848,500"
2024-08-16,211.15,219.8,210.8,216.12,216.12,"88,765,100"
2024-08-19,217.07,222.98,214.09,222.72,222.72,"76,435,200"
2024-08-20,224.88,228.22,219.56,221.1,221.1,"74,001,200"
2024-08-21,222.67,224.66,218.86,223.27,223.27,"70,146,000"
2024-08-22,223.82,224.8,210.32,210.66,210.66,"79,514,500"
2024-08-23,214.46,221.48,214.21,220.32,220.32,"81,525,200"
2024-08-26,218.75,219.09,211.01,213.21,213.21,"59,301,200"
2024-08-27,213.25,215.66,206.94,209.21,209.21,"62,821,400"
2024-08-28,209.72,211.84,202.59,205.75,205.75,"64,116,400"
2024-08-29,209.8,214.89,205.97,206.28,206.28,"62,308,800"
2024-08-30,208.63,214.57,207.03,214.11,214.11,"63,370,600"
2024-09-03,215.26,219.9,209.64,210.6,210.6,"76,714,200"
2024-09-04,210.59,222.22,210.57,219.41,219.41,"80,651,800"
2024-09-05,223.49,235,222.25,230.17,230.17,"119,355,000"
2024-09-06,232.6,233.6,210.51,210.73,210.73,"112,177,000"
2024-09-09,216.2,219.87,213.67,216.27,216.27,"67,443,500"
2024-09-10,220.07,226.4,218.64,226.17,226.17,"78,891,100"
2024-09-11,224.55,228.47,216.8,228.13,228.13,"83,548,600"
2024-09-12,224.66,231.45,223.83,229.81,229.81,"72,020,000"
2024-09-13,228,232.67,226.32,230.29,230.29,"59,515,100"
2024-09-16,229.3,229.96,223.53,226.78,226.78,"54,323,000"
2024-09-17,229.45,234.57,226.55,227.87,227.87,"66,761,600"
2024-09-18,230.09,235.68,226.88,227.2,227.2,"78,010,200"
2024-09-19,234,244.24,232.13,243.92,243.92,"102,694,600"
2024-09-20,241.52,243.99,235.92,238.25,238.25,"99,879,100"
2024-09-23,242.61,250,241.92,250,250,"86,927,200"
2024-09-24,254.08,257.19,249.05,254.27,254.27,"88,491,000"
2024-09-25,252.54,257.05,252.28,257.02,257.02,"65,034,300"
2024-09-26,260.6,261.75,251.53,254.22,254.22,"67,142,200"
2024-09-27,257.38,260.7,254.12,260.46,260.46,"70,988,100"
2024-09-30,259.04,264.86,255.77,261.63,261.63,"80,705,700"
2024-10-01,262.67,263.98,248.53,258.02,258.02,"87,397,600"
2024-10-02,247.55,251.16,241.5,249.02,249.02,"93,983,900"
2024-10-03,244.48,249.79,237.81,240.66,240.66,"80,729,200"
2024-10-04,246.69,250.96,244.58,250.08,250.08,"86,573,200"
2024-10-07,249,249.83,240.7,240.83,240.83,"68,113,300"
2024-10-08,243.56,246.21,240.56,244.5,244.5,"56,303,200"
2024-10-09,243.82,247.43,239.51,241.05,241.05,"66,289,500"
2024-10-10,241.81,242.79,232.34,238.77,238.77,"83,087,100"
2024-10-11,220.13,223.34,214.38,217.8,217.8,"142,628,900"
2024-10-14,220.13,221.91,213.74,219.16,219.16,"86,291,900"
2024-10-15,220.01,224.26,217.12,219.57,219.57,"62,988,800"
2024-10-16,221.4,222.82,218.93,221.33,221.33,"49,632,800"
2024-10-17,221.59,222.08,217.9,220.89,220.89,"50,791,800"
2024-10-18,220.71,222.28,219.23,220.7,220.7,"49,611,900"
2024-10-21,218.9,220.48,215.73,218.85,218.85,"47,329,000"
2024-10-22,217.31,218.22,215.26,217.97,217.97,"43,268,700"
2024-10-23,217.13,218.72,212.11,213.65,213.65,"80,938,900"
2024-10-24,244.68,262.12,242.65,260.48,260.48,"204,491,900"
2024-10-25,256.01,269.49,255.32,269.19,269.19,"161,611,900"
2024-10-28,270,273.54,262.24,262.51,262.51,"107,653,600"
2024-10-29,264.51,264.98,255.51,259.52,259.52,"80,521,800"
2024-10-30,258.04,263.35,255.82,257.55,257.55,"53,993,600"
2024-10-31,257.99,259.75,249.25,249.85,249.85,"66,575,300"
2024-11-01,252.04,254,246.63,248.98,248.98,"57,544,800"
2024-11-04,244.56,248.9,238.88,242.84,242.84,"68,802,400"
2024-11-05,247.34,255.28,246.21,251.44,251.44,"69,282,500"
2024-11-06,284.67,289.59,275.62,288.53,288.53,"165,228,700"
2024-11-07,288.89,299.75,285.52,296.91,296.91,"117,309,200"
2024-11-08,299.14,328.71,297.66,321.22,321.22,"204,782,800"
2024-11-11,346.3,358.64,336,350,350,"210,521,600"
2024-11-12,342.74,345.84,323.31,328.49,328.49,"155,726,000"
2024-11-13,335.85,344.6,322.5,330.24,330.24,"125,405,600"
2024-11-14,327.69,329.98,310.37,311.18,311.18,"120,726,100"
2024-11-15,310.57,324.68,309.22,320.72,320.72,"114,440,300"
2024-11-18,340.73,348.55,330.01,338.74,338.74,"126,547,500"
2024-11-19,335.76,347.38,332.75,346,346,"88,852,500"
2024-11-20,345,346.6,334.3,342.03,342.03,"66,340,700"
2024-11-21,343.81,347.99,335.28,339.64,339.64,"58,011,700"
2024-11-22,341.09,361.53,337.7,352.56,352.56,"89,140,700"
2024-11-25,360.14,361.93,338.2,338.59,338.59,"95,890,900"
2024-11-26,341,346.96,335.66,338.23,338.23,"62,295,900"
2024-11-27,341.8,342.55,326.59,332.89,332.89,"57,896,400"
2024-11-29,336.08,345.45,334.65,345.16,345.16,"37,167,600"
2024-12-02,352.38,360,351.15,357.09,357.09,"77,986,500"
2024-12-03,351.8,355.69,348.2,351.42,351.42,"58,267,200"
2024-12-04,353,358.1,348.6,357.93,357.93,"50,810,900"
2024-12-05,359.87,375.43,359.5,369.49,369.49,"81,403,600"
2024-12-06,377.42,389.49,370.8,389.22,389.22,"81,455,800"
2024-12-09,397.61,404.8,378.01,389.79,389.79,"96,359,200"
2024-12-10,392.68,409.73,390.85,400.99,400.99,"97,563,600"
2024-12-11,409.7,424.88,402.38,424.77,424.77,"104,287,600"
2024-12-12,424.84,429.3,415,418.1,418.1,"87,752,200"
2024-12-13,420,436.3,415.71,436.23,436.23,"89,000,200"
2024-12-16,441.09,463.19,436.15,463.02,463.02,"114,083,800"
2024-12-17,475.9,483.99,457.51,479.86,479.86,"131,223,000"
2024-12-18,466.5,488.54,427.01,440.13,440.13,"149,340,800"
2024-12-19,451.88,456.36,420.02,436.17,436.17,"118,566,100"
2024-12-20,425.51,447.08,417.64,421.06,421.06,"132,216,200"
2024-12-23,431,434.51,415.41,430.6,430.6,"72,698,100"
2024-12-24,435.9,462.78,435.14,462.28,462.28,"59,551,800"
2024-12-26,465.16,465.33,451.02,454.13,454.13,"76,366,400"
2024-12-27,449.52,450,426.5,431.66,431.66,"82,666,800"
2024-12-30,419.4,427,415.75,417.41,417.41,"64,941,000"
2024-12-31,423.79,427.93,402.54,403.84,403.84,"76,825,100"
2025-01-02,390.1,392.73,373.04,379.28,379.28,"109,710,700"
2025-01-03,381.48,411.88,379.45,410.44,410.44,"95,423,300"
2025-01-06,423.2,426.43,401.7,411.05,411.05,"85,516,500"
2025-01-07,405.83,414.33,390,394.36,394.36,"75,699,500"
2025-01-08,392.95,402.5,387.4,394.94,394.94,"73,038,800"
2025-01-10,391.4,399.28,377.29,394.74,394.74,"62,287,300"
2025-01-13,383.21,403.79,380.07,403.31,403.31,"67,580,500"
2025-01-14,414.34,422.64,394.54,396.36,396.36,"84,565,000"
2025-01-15,409.9,429.8,405.66,428.22,428.22,"81,375,500"
2025-01-16,423.49,424,409.13,413.82,413.82,"68,335,200"
2025-01-17,421.5,439.74,419.75,426.5,426.5,"94,991,400"
2025-01-21,432.64,433.2,406.31,424.07,424.07,"87,320,900"
2025-01-22,416.81,428,414.59,415.11,415.11,"60,963,300"
2025-01-23,416.06,420.73,408.95,412.38,412.38,"50,690,600"
2025-01-24,414.45,418.88,405.78,406.58,406.58,"56,427,100"
2025-01-27,394.8,406.69,389,397.15,397.15,"58,125,500"
2025-01-28,396.91,400.59,386.5,398.09,398.09,"48,910,700"
2025-01-29,395.21,398.59,384.48,389.1,389.1,"68,033,600"
2025-01-30,410.78,412.5,384.41,400.28,400.28,"98,092,900"
2025-01-31,401.53,419.99,401.34,404.6,404.6,"83,568,200"
2025-02-03,386.68,389.17,374.36,383.68,383.68,"93,732,100"
2025-02-04,382.63,394,381.4,392.21,392.21,"57,072,200"
2025-02-05,387.51,388.39,375.53,378.17,378.17,"57,223,300"
2025-02-06,373.03,375.4,363.18,374.32,374.32,"77,918,200"
2025-02-07,370.19,380.55,360.34,361.62,361.62,"70,298,300"
2025-02-10,356.21,362.7,350.51,350.73,350.73,"77,514,900"
2025-02-11,345.8,349.37,325.1,328.5,328.5,"118,543,400"
2025-02-12,329.94,346.4,329.12,336.51,336.51,"105,382,700"
2025-02-13,345,358.69,342.85,355.94,355.94,"89,441,500"
2025-02-14,360.62,362,347.5,355.84,355.84,"68,277,300"
2025-02-18,355.01,359.1,350.02,354.11,354.11,"51,631,700"
2025-02-19,354,367.34,353.67,360.56,360.56,"67,094,400"
2025-02-20,361.51,362.3,348,354.4,354.4,"45,965,400"
2025-02-21,353.44,354.98,334.42,337.8,337.8,"74,058,600"
2025-02-24,338.14,342.4,324.7,330.53,330.53,"76,052,300"
2025-02-25,327.02,328.89,297.25,302.8,302.8,"134,228,800"
2025-02-26,303.71,309,288.04,290.8,290.8,"100,118,300"
2025-02-27,291.16,297.23,280.88,281.95,281.95,"101,748,200"
2025-02-28,279.5,293.88,273.6,292.98,292.98,"115,697,000"
2025-03-03,300.34,303.94,277.3,284.65,284.65,"115,551,400"
2025-03-04,270.93,284.35,261.84,272.04,272.04,"126,706,600"
2025-03-05,272.92,279.55,267.71,279.1,279.1,"94,042,900"
2025-03-06,272.06,272.65,260.02,263.45,263.45,"98,451,600"
2025-03-07,259.32,266.25,250.73,262.67,262.67,"102,369,600"
2025-03-10,252.54,253.37,220,222.15,222.15,"189,076,900"
2025-03-11,225.31,237.06,217.02,230.58,230.58,"174,896,400"
2025-03-12,247.22,251.84,241.1,248.09,248.09,"142,215,700"
2025-03-13,248.13,248.29,232.6,240.68,240.68,"114,813,500"
2025-03-14,247.31,251.58,240.73,249.98,249.98,"100,242,300"
2025-03-17,245.06,245.4,232.8,238.01,238.01,"111,900,600"
2025-03-18,228.16,230.1,222.28,225.31,225.31,"111,477,600"
2025-03-19,231.61,241.41,229.2,235.86,235.86,"111,993,800"
2025-03-20,233.35,238,230.05,236.26,236.26,"99,028,300"
2025-03-21,234.99,249.52,234.55,248.71,248.71,"132,211,300"
